Date,StartDate,EndDate,Section,TotalSales,TotalPurchases,TotalTotal,TotalBalance,ProprietarySales,ProprietaryPurchases,ProprietaryTotal,ProprietaryBalance,BrokerageSales,BrokeragePurchases,BrokerageTotal,BrokerageBalance,IndividualsSales,IndividualsPurchases,IndividualsTotal,IndividualsBalance,ForeignersSales,ForeignersPurchases,ForeignersTotal,ForeignersBalance,SecuritiesCosSales,SecuritiesCosPurchases,SecuritiesCosTotal,SecuritiesCosBalance,InvestmentTrustsSales,InvestmentTrustsPurchases,InvestmentTrustsTotal,InvestmentTrustsBalance,BusinessCosSales,BusinessCosPurchases,BusinessCosTotal,BusinessCosBalance,OtherInstitutionsSales,OtherInstitutionsPurchases,OtherInstitutionsTotal,OtherInstitutionsBalance,InsuranceCosSales,InsuranceCosPurchases,InsuranceCosTotal,InsuranceCosBalance,CityBKsRegionalBKsEtcSales,CityBKsRegionalBKsEtcPurchase,CityBKsRegionalBKsEtcTotal,CityBKsRegionalBKsEtcBalance,TrustBanksSales,TrustBanksPurchases,TrustBanksTotal,TrustBanksBalance,OtherFinancialInstitutionsSales,OtherFinancialInstitutionsPurchases,OtherFinancialInstitutionsTotal,OtherFinancialInstitutionsBalance
2021-07-26,2021-07-12,2021-07-16,Prime Market (First Section),12456461586.0,12463748428.0,24920210014.0,7286842.0,1798221420.0,1626832336.0,3425053756.0,-171389084.0,10658240166.0,10836916092.0,21495156258.0,178675926.0,2390385088.0,2169070456.0,4559455544.0,-221314632.0,7485330051.0,7601658751.0,15086988802.0,116328700.0,87294552.0,76727053.0,164021605.0,-10567499.0,174300105.0,400369264.0,574669369.0,226069159.0,121034723.0,132622953.0,253657676.0,11588230.0,20550634.0,37221888.0,57772522.0,16671254.0,18815246.0,4042565.0,22857811.0,-14772681.0,12138186.0,47180447.0,59318633.0,35042261.0,325699261.0,352997760.0,678697021.0,27298499.0,22692320.0,15024955.0,37717275.0,-7667365.0
2021-07-26,2021-07-12,2021-07-16,Standard Market (Second Section),131912372.0,132171172.0,264083544.0,258800.0,3947587.0,4566215.0,8513802.0,618628.0,127964785.0,127604957.0,255569742.0,-359828.0,81567679.0,79438401.0,161006080.0,-2129278.0,40711612.0,42511520.0,83223132.0,1799908.0,2552562.0,2484871.0,5037433.0,-67691.0,580402.0,519715.0,1100117.0,-60687.0,1447649.0,1310689.0,2758338.0,-136960.0,259046.0,845223.0,1104269.0,586177.0,30753.0,0.0,30753.0,-30753.0,35798.0,0.0,35798.0,-35798.0,741251.0,487925.0,1229176.0,-253326.0,38033.0,6613.0,44646.0,-31420.0
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,2021-07-19,2021-07-21,Growth Market (Mothers/JASDAQ),612268802.0,611933945.0,1224202747.0,-334857.0,19588922.0,18282700.0,37871622.0,-1306222.0,592679880.0,593651245.0,1186331125.0,971365.0,356439422.0,363188524.0,719627946.0,6749102.0,210935860.0,203960858.0,414896718.0,-6975002.0,9265282.0,10007167.0,19272449.0,741885.0,3479954.0,2863762.0,6343716.0,-616192.0,7039847.0,6866147.0,13905994.0,-173700.0,3144121.0,3672924.0,6817045.0,528803.0,22989.0,120701.0,143690.0,97712.0,132257.0,71467.0,203724.0,-60790.0,2202605.0,2879953.0,5082558.0,677348.0,17543.0,19742.0,37285.0,2199.0
2021-07-29,2021-07-19,2021-07-21,Prime Market (First Section),7196130024.0,7195148527.0,14391278551.0,-981497.0,902684475.0,824916463.0,1727600938.0,-77768012.0,6293445549.0,6370232064.0,12663677613.0,76786515.0,1229869709.0,1466058944.0,2695928653.0,236189235.0,4735766740.0,4429224058.0,9164990798.0,-306542682.0,42544113.0,50935477.0,93479590.0,8391364.0,88108603.0,133326253.0,221434856.0,45217650.0,54688998.0,96710610.0,151399608.0,42021612.0,10672347.0,42271776.0,52944123.0,31599429.0,11575075.0,4857445.0,16432520.0,-6717630.0,4506826.0,8056101.0,12562927.0,3549275.0,111253314.0,124265435.0,235518749.0,13012121.0,4459824.0,14525965.0,18985789.0,10066141.0
2021-07-29,2021-07-19,2021-07-21,Standard Market (Second Section),73507538.0,73467788.0,146975326.0,-39750.0,2494598.0,2208539.0,4703137.0,-286059.0,71012940.0,71259249.0,142272189.0,246309.0,42625025.0,42296421.0,84921446.0,-328604.0,25053742.0,25204116.0,50257858.0,150374.0,1539280.0,1456013.0,2995293.0,-83267.0,577328.0,316084.0,893412.0,-261244.0,577510.0,823464.0,1400974.0,245954.0,204462.0,823538.0,1028000.0,619076.0,16875.0,0.0,16875.0,-16875.0,4283.0,0.0,4283.0,-4283.0,409956.0,338132.0,748088.0,-71824.0,4479.0,1481.0,5960.0,-2998.0
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,2021-07-26,2021-07-30,Growth Market (Mothers/JASDAQ),880908470.0,881138320.0,1762046790.0,229850.0,31403893.0,27977546.0,59381439.0,-3426347.0,849504577.0,853160774.0,1702665351.0,3656197.0,487524894.0,499411451.0,986936345.0,11886557.0,319699428.0,315913628.0,635613056.0,-3785800.0,12509002.0,13066695.0,25575697.0,557693.0,5810742.0,6269973.0,12080715.0,459231.0,9806255.0,8875340.0,18681595.0,-930915.0,8620766.0,3969804.0,12590570.0,-4650962.0,89198.0,92176.0,181374.0,2978.0,159096.0,81077.0,240173.0,-78019.0,4816606.0,5309393.0,10125999.0,492787.0,468590.0,171237.0,639827.0,-297353.0
2021-08-05,2021-07-26,2021-07-30,Prime Market (First Section),13310371030.0,13272763396.0,26583134426.0,-37607634.0,1825801165.0,1797599199.0,3623400364.0,-28201966.0,11484569865.0,11475164197.0,22959734062.0,-9405668.0,2225575563.0,2212862704.0,4438438267.0,-12712859.0,8321405915.0,8268189272.0,16589595187.0,-53216643.0,78857834.0,80472107.0,159329941.0,1614273.0,308682042.0,346468259.0,655150301.0,37786217.0,104118057.0,126947052.0,231065109.0,22828995.0,17044383.0,40708945.0,57753328.0,23664562.0,34506049.0,20979458.0,55485507.0,-13526591.0,32808966.0,8545082.0,41354048.0,-24263884.0,348306085.0,350163103.0,698469188.0,1857018.0,13264971.0,19828215.0,33093186.0,6563244.0
2021-08-05,2021-07-26,2021-07-30,Standard Market (Second Section),147832657.0,148296140.0,296128797.0,463483.0,4008586.0,4844229.0,8852815.0,835643.0,143824071.0,143451911.0,287275982.0,-372160.0,90464518.0,90963481.0,181427999.0,498963.0,46034511.0,45136121.0,91170632.0,-898390.0,3246688.0,3434970.0,6681658.0,188282.0,625499.0,434542.0,1060041.0,-190957.0,1915227.0,2037826.0,3953053.0,122599.0,483529.0,1053076.0,1536605.0,569547.0,45927.0,0.0,45927.0,-45927.0,6160.0,0.0,6160.0,-6160.0,945697.0,375695.0,1321392.0,-570002.0,56315.0,16200.0,72515.0,-40115.0
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,2021-08-02,2021-08-06,Growth Market (Mothers/JASDAQ),773041574.0,772848909.0,1545890483.0,-192665.0,32016886.0,30136004.0,62152890.0,-1880882.0,741024688.0,742712905.0,1483737593.0,1688217.0,398466880.0,392325368.0,790792248.0,-6141512.0,307800195.0,317100949.0,624901144.0,9300754.0,11417803.0,12259900.0,23677703.0,842097.0,6087526.0,4246033.0,10333559.0,-1841493.0,7208896.0,8917649.0,16126545.0,1708753.0,4155915.0,3692392.0,7848307.0,-463523.0,146490.0,175574.0,322064.0,29084.0,457002.0,126876.0,583878.0,-330126.0,5226262.0,3721732.0,8947994.0,-1504530.0,57719.0,146432.0,204151.0,88713.0
2021-08-12,2021-08-02,2021-08-06,Prime Market (First Section),12648394370.0,12656192735.0,25304587105.0,7798365.0,1305420077.0,1366062104.0,2671482181.0,60642027.0,11342974293.0,11290130631.0,22633104924.0,-52843662.0,2726294690.0,2541402830.0,5267697520.0,-184891860.0,7819487710.0,7881806953.0,15701294663.0,62319243.0,111818343.0,104075014.0,215893357.0,-7743329.0,211421917.0,199151905.0,410573822.0,-12270012.0,138003318.0,184409404.0,322412722.0,46406086.0,28349011.0,33683509.0,62032520.0,5334498.0,39397389.0,21662245.0,61059634.0,-17735144.0,11376308.0,7505831.0,18882139.0,-3870477.0,247252847.0,299869683.0,547122530.0,52616836.0,9572760.0,16563257.0,26136017.0,6990497.0
2021-08-12,2021-08-02,2021-08-06,Standard Market (Second Section),140668567.0,140395053.0,281063620.0,-273514.0,4016173.0,3662461.0,7678634.0,-353712.0,136652394.0,136732592.0,273384986.0,80198.0,87413571.0,87998290.0,175411861.0,584719.0,42518209.0,41896007.0,84414216.0,-622202.0,3640614.0,3823462.0,7464076.0,182848.0,699204.0,387608.0,1086812.0,-311596.0,1171286.0,1595340.0,2766626.0,424054.0,503425.0,755498.0,1258923.0,252073.0,220724.0,5156.0,225880.0,-215568.0,5530.0,0.0,5530.0,-5530.0,346411.0,268941.0,615352.0,-77470.0,133420.0,2290.0,135710.0,-131130.0
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,2021-08-10,2021-08-13,Growth Market (Mothers/JASDAQ),744613983.0,743905797.0,1488519780.0,-708186.0,33918094.0,29534851.0,63452945.0,-4383243.0,710695889.0,714370946.0,1425066835.0,3675057.0,365897311.0,375721018.0,741618329.0,9823707.0,311956408.0,305526934.0,617483342.0,-6429474.0,9579738.0,10210478.0,19790216.0,630740.0,5885738.0,4955716.0,10841454.0,-930022.0,9002868.0,8709811.0,17712679.0,-293057.0,3024917.0,3036090.0,6061007.0,11173.0,396552.0,248366.0,644918.0,-148186.0,58464.0,16949.0,75413.0,-41515.0,4817779.0,5855471.0,10673250.0,1037692.0,76114.0,90113.0,166227.0,13999.0
2021-08-19,2021-08-10,2021-08-13,Prime Market (First Section),10790891719.0,10798335956.0,21589227675.0,7444237.0,1198597191.0,1243096157.0,2441693348.0,44498966.0,9592294528.0,9555239799.0,19147534327.0,-37054729.0,2317042404.0,2150241883.0,4467284287.0,-166800521.0,6579426730.0,6742543915.0,13321970645.0,163117185.0,93314133.0,85091446.0,178405579.0,-8222687.0,181389396.0,182673583.0,364062979.0,1284187.0,108972949.0,152746181.0,261719130.0,43773232.0,15556605.0,22377229.0,37933834.0,6820624.0,37430937.0,10265041.0,47695978.0,-27165896.0,8449603.0,6648007.0,15097610.0,-1801596.0,238563369.0,193005524.0,431568893.0,-45557845.0,12148402.0,9646990.0,21795392.0,-2501412.0
2021-08-19,2021-08-10,2021-08-13,Standard Market (Second Section),116530494.0,116926529.0,233457023.0,396035.0,3165104.0,3567542.0,6732646.0,402438.0,113365390.0,113358987.0,226724377.0,-6403.0,70328794.0,69340108.0,139668902.0,-988686.0,36693498.0,37664772.0,74358270.0,971274.0,3107152.0,2726617.0,5833769.0,-380535.0,589709.0,354137.0,943846.0,-235572.0,1958556.0,2312425.0,4270981.0,353869.0,172082.0,549583.0,721665.0,377501.0,154586.0,2605.0,157191.0,-151981.0,15061.0,0.0,15061.0,-15061.0,284971.0,407507.0,692478.0,122536.0,60981.0,1233.0,62214.0,-59748.0
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,2021-08-16,2021-08-20,Growth Market (Mothers/JASDAQ),984551994.0,983010169.0,1967562163.0,-1541825.0,46339307.0,40547988.0,86887295.0,-5791319.0,938212687.0,942462181.0,1880674868.0,4249494.0,481582702.0,476849505.0,958432207.0,-4733197.0,409769032.0,419151516.0,828920548.0,9382484.0,16140211.0,16165984.0,32306195.0,25773.0,6882689.0,6086149.0,12968838.0,-796540.0,13371989.0,12757759.0,26129748.0,-614230.0,4166929.0,3702056.0,7868985.0,-464873.0,90727.0,908415.0,999142.0,817688.0,65601.0,59755.0,125356.0,-5846.0,6031305.0,6642445.0,12673750.0,611140.0,111502.0,138597.0,250099.0,27095.0
2021-08-26,2021-08-16,2021-08-20,Prime Market (First Section),13011220981.0,13024519601.0,26035740582.0,13298620.0,1581543604.0,1462299325.0,3043842929.0,-119244279.0,11429677377.0,11562220276.0,22991897653.0,132542899.0,2397911466.0,2808034318.0,5205945784.0,410122852.0,8178433824.0,7804694737.0,15983128561.0,-373739087.0,90098862.0,103121249.0,193220111.0,13022387.0,303935774.0,202732625.0,506668399.0,-101203149.0,113925827.0,279719146.0,393644973.0,165793319.0,13697033.0,24719761.0,38416794.0,11022728.0,32862814.0,17371294.0,50234108.0,-15491520.0,14072514.0,13604070.0,27676584.0,-468444.0,275916864.0,286577062.0,562493926.0,10660198.0,8822399.0,21646014.0,30468413.0,12823615.0
2021-08-26,2021-08-16,2021-08-20,Standard Market (Second Section),164039997.0,165124624.0,329164621.0,1084627.0,3519735.0,3623321.0,7143056.0,103586.0,160520262.0,161501303.0,322021565.0,981041.0,105222646.0,105607147.0,210829793.0,384501.0,46842685.0,47926695.0,94769380.0,1084010.0,4589640.0,4147949.0,8737589.0,-441691.0,742694.0,610987.0,1353681.0,-131707.0,1964474.0,1959582.0,3924056.0,-4892.0,488101.0,776967.0,1265068.0,288866.0,37114.0,2445.0,39559.0,-34669.0,93455.0,0.0,93455.0,-93455.0,510801.0,463281.0,974082.0,-47520.0,28652.0,6250.0,34902.0,-22402.0
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,2021-08-23,2021-08-27,Growth Market (Mothers/JASDAQ),919034909.0,917830727.0,1836865636.0,-1204182.0,30854712.0,46950756.0,77805468.0,16096044.0,888180197.0,870879971.0,1759060168.0,-17300226.0,477952085.0,459961090.0,937913175.0,-17990995.0,370321763.0,370571818.0,740893581.0,250055.0,14053255.0,14360133.0,28413388.0,306878.0,4853972.0,5891712.0,10745684.0,1037740.0,10381131.0,9462346.0,19843477.0,-918785.0,3973906.0,4231928.0,8205834.0,258022.0,105868.0,267904.0,373772.0,162036.0,280887.0,126849.0,407736.0,-154038.0,6182196.0,5900335.0,12082531.0,-281861.0,75134.0,105856.0,180990.0,30722.0
2021-09-02,2021-08-23,2021-08-27,Prime Market (First Section),12212636722.0,12188815832.0,24401452554.0,-23820890.0,1518608748.0,1622488206.0,3141096954.0,103879458.0,10694027974.0,10566327626.0,21260355600.0,-127700348.0,2479817993.0,2250882845.0,4730700838.0,-228935148.0,7286014220.0,7280028673.0,14566042893.0,-5985547.0,93995264.0,87236710.0,181231974.0,-6758554.0,245648665.0,215156034.0,460804699.0,-30492631.0,172933825.0,239235097.0,412168922.0,66301272.0,17178150.0,47304761.0,64482911.0,30126611.0,40598051.0,20807330.0,61405381.0,-19790721.0,28953572.0,8934798.0,37888370.0,-20018774.0,319503278.0,399781187.0,719284465.0,80277909.0,9384956.0,16960191.0,26345147.0,7575235.0
2021-09-02,2021-08-23,2021-08-27,Standard Market (Second Section),123490053.0,124316852.0,247806905.0,826799.0,2492698.0,3219564.0,5712262.0,726866.0,120997355.0,121097288.0,242094643.0,99933.0,78450826.0,77062898.0,155513724.0,-1387928.0,36751862.0,37973638.0,74725500.0,1221776.0,3510039.0,3421307.0,6931346.0,-88732.0,502411.0,265606.0,768017.0,-236805.0,1210645.0,1509732.0,2720377.0,299087.0,214143.0,655726.0,869869.0,441583.0,26357.0,9494.0,35851.0,-16863.0,8195.0,35077.0,43272.0,26882.0,312491.0,161593.0,474084.0,-150898.0,10386.0,2217.0,12603.0,-8169.0
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,2021-08-30,2021-09-03,Growth Market (Mothers/JASDAQ),1130443310.0,1130064847.0,2260508157.0,-378463.0,42076863.0,39069460.0,81146323.0,-3007403.0,1088366447.0,1090995387.0,2179361834.0,2628940.0,604433359.0,606310476.0,1210743835.0,1877117.0,429024867.0,432483910.0,861508777.0,3459043.0,19447621.0,19896714.0,39344335.0,449093.0,7576316.0,7036314.0,14612630.0,-540002.0,14706467.0,12990571.0,27697038.0,-1715896.0,4983951.0,4150762.0,9134713.0,-833189.0,196376.0,1365599.0,1561975.0,1169223.0,146256.0,14505.0,160761.0,-131751.0,7063102.0,6663498.0,13726600.0,-399604.0,788132.0,83038.0,871170.0,-705094.0
2021-09-09,2021-08-30,2021-09-03,Prime Market (First Section),16347631724.0,16364453340.0,32712085064.0,16821616.0,2427299689.0,2654658599.0,5081958288.0,227358910.0,13920332035.0,13709794741.0,27630126776.0,-210537294.0,3442906700.0,2949168861.0,6392075561.0,-493737839.0,9174973846.0,9538595524.0,18713569370.0,363621678.0,136727123.0,106648500.0,243375623.0,-30078623.0,450890444.0,428842474.0,879732918.0,-22047970.0,184037945.0,221912446.0,405950391.0,37874501.0,28171166.0,20805521.0,48976687.0,-7365645.0,22520136.0,15591128.0,38111264.0,-6929008.0,34176098.0,15280063.0,49456161.0,-18896035.0,422809889.0,394056121.0,816866010.0,-28753768.0,23118688.0,18894103.0,42012791.0,-4224585.0
2021-09-09,2021-08-30,2021-09-03,Standard Market (Second Section),117119823.0,117518203.0,234638026.0,398380.0,3290794.0,3604567.0,6895361.0,313773.0,113829029.0,113913636.0,227742665.0,84607.0,65966468.0,65994690.0,131961158.0,28222.0,40576658.0,40539405.0,81116063.0,-37253.0,5019932.0,4674874.0,9694806.0,-345058.0,413537.0,328605.0,742142.0,-84932.0,1233696.0,1862027.0,3095723.0,628331.0,234974.0,293247.0,528221.0,58273.0,40911.0,6317.0,47228.0,-34594.0,39565.0,0.0,39565.0,-39565.0,274642.0,214221.0,488863.0,-60421.0,28646.0,250.0,28896.0,-28396.0
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,2021-09-06,2021-09-10,Growth Market (Mothers/JASDAQ),1103938551.0,1102609748.0,2206548299.0,-1328803.0,37257049.0,36670888.0,73927937.0,-586161.0,1066681502.0,1065938860.0,2132620362.0,-742642.0,585923921.0,567014699.0,1152938620.0,-18909222.0,424453592.0,448925963.0,873379555.0,24472371.0,20638942.0,19872261.0,40511203.0,-766681.0,7834893.0,7106379.0,14941272.0,-728514.0,13524397.0,12704785.0,26229182.0,-819612.0,5849592.0,2809493.0,8659085.0,-3040099.0,341758.0,445455.0,787213.0,103697.0,87747.0,11962.0,99709.0,-75785.0,7609387.0,6921671.0,14531058.0,-687716.0,417273.0,126192.0,543465.0,-291081.0
2021-09-16,2021-09-06,2021-09-10,Prime Market (First Section),19035659067.0,19045482418.0,38081141485.0,9823351.0,2515277838.0,3279160502.0,5794438340.0,763882664.0,16520381229.0,15766321916.0,32286703145.0,-754059313.0,4418105755.0,3857117280.0,8275223035.0,-560988475.0,10721382873.0,10995887673.0,21717270546.0,274504800.0,173647119.0,150889860.0,324536979.0,-22757259.0,381483552.0,192770498.0,574254050.0,-188713054.0,287570293.0,303237021.0,590807314.0,15666728.0,31550279.0,28249907.0,59800186.0,-3300372.0,26953173.0,12609165.0,39562338.0,-14344008.0,43673877.0,15543959.0,59217836.0,-28129918.0,411516669.0,200284727.0,611801396.0,-211231942.0,24497639.0,9731826.0,34229465.0,-14765813.0
2021-09-16,2021-09-06,2021-09-10,Standard Market (Second Section),127200407.0,127971812.0,255172219.0,771405.0,3202490.0,3406094.0,6608584.0,203604.0,123997917.0,124565718.0,248563635.0,567801.0,74728811.0,73976269.0,148705080.0,-752542.0,41832344.0,43921196.0,85753540.0,2088852.0,3366615.0,2945727.0,6312342.0,-420888.0,662057.0,437127.0,1099184.0,-224930.0,2633979.0,2684401.0,5318380.0,50422.0,229320.0,342768.0,572088.0,113448.0,151576.0,11115.0,162691.0,-140461.0,28701.0,0.0,28701.0,-28701.0,349056.0,237979.0,587035.0,-111077.0,15458.0,9136.0,24594.0,-6322.0
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,2021-09-13,2021-09-17,Growth Market (Mothers/JASDAQ),1145292851.0,1146628842.0,2291921693.0,1335991.0,51935908.0,41205902.0,93141810.0,-10730006.0,1093356943.0,1105422940.0,2198779883.0,12065997.0,556986312.0,571097044.0,1128083356.0,14110732.0,482486038.0,482960467.0,965446505.0,474429.0,17916053.0,18196642.0,36112695.0,280589.0,8043877.0,7961879.0,16005756.0,-81998.0,13892325.0,13450016.0,27342341.0,-442309.0,4906930.0,3560825.0,8467755.0,-1346105.0,80208.0,145525.0,225733.0,65317.0,222540.0,50244.0,272784.0,-172296.0,8724826.0,7863975.0,16588801.0,-860851.0,97834.0,136323.0,234157.0,38489.0
2021-09-27,2021-09-13,2021-09-17,Prime Market (First Section),19263477287.0,19261783909.0,38525261196.0,-1693378.0,2295676511.0,3066030957.0,5361707468.0,770354446.0,16967800776.0,16195752952.0,33163553728.0,-772047824.0,3942130532.0,3873678354.0,7815808886.0,-68452178.0,11455672919.0,11407485974.0,22863158893.0,-48186945.0,134866953.0,134219752.0,269086705.0,-647201.0,454786641.0,241319612.0,696106253.0,-213467029.0,210038029.0,227481910.0,437519939.0,17443881.0,55602053.0,38391344.0,93993397.0,-17210709.0,26546224.0,14237464.0,40783688.0,-12308760.0,38036812.0,12551635.0,50588447.0,-25485177.0,612083557.0,235600058.0,847683615.0,-376483499.0,38037056.0,10786849.0,48823905.0,-27250207.0
2021-09-27,2021-09-13,2021-09-17,Standard Market (Second Section),128741951.0,128540299.0,257282250.0,-201652.0,3220564.0,3274758.0,6495322.0,54194.0,125521387.0,125265541.0,250786928.0,-255846.0,73169599.0,75362806.0,148532405.0,2193207.0,45919361.0,43692994.0,89612355.0,-2226367.0,3060352.0,3017756.0,6078108.0,-42596.0,927504.0,530102.0,1457606.0,-397402.0,1457848.0,1933713.0,3391561.0,475865.0,204868.0,367875.0,572743.0,163007.0,187352.0,0.0,187352.0,-187352.0,78788.0,2094.0,80882.0,-76694.0,501977.0,342627.0,844604.0,-159350.0,13738.0,15574.0,29312.0,1836.0
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2021-09-21,2021-09-24,Growth Market (Mothers/JASDAQ),607456389.0,607216278.0,1214672667.0,-240111.0,30466421.0,25196144.0,55662565.0,-5270277.0,576989968.0,582020134.0,1159010102.0,5030166.0,303405161.0,302772900.0,606178061.0,-632261.0,243510687.0,250622074.0,494132761.0,7111387.0,9574178.0,10339821.0,19913999.0,765643.0,3614262.0,4452277.0,8066539.0,838015.0,7578003.0,6687633.0,14265636.0,-890370.0,3456844.0,2291172.0,5748016.0,-1165672.0,126578.0,102394.0,228972.0,-24184.0,251727.0,34830.0,286557.0,-216897.0,5262189.0,4633130.0,9895319.0,-629059.0,210339.0,83903.0,294242.0,-126436.0
2021-09-30,2021-09-21,2021-09-24,Prime Market (First Section),11072982173.0,11089788476.0,22162770649.0,16806303.0,1205053575.0,1879155313.0,3084208888.0,674101738.0,9867928598.0,9210633163.0,19078561761.0,-657295435.0,2281929476.0,2266818686.0,4548748162.0,-15110790.0,6687243691.0,6409224818.0,13096468509.0,-278018873.0,75227185.0,78800342.0,154027527.0,3573157.0,255034961.0,117245227.0,372280188.0,-137789734.0,106345897.0,120977923.0,227323820.0,14632026.0,19672742.0,36975957.0,56648699.0,17303215.0,12336954.0,3358562.0,15695516.0,-8978392.0,8090953.0,6662296.0,14753249.0,-1428657.0,412374214.0,162873097.0,575247311.0,-249501117.0,9672525.0,7696255.0,17368780.0,-1976270.0
2021-09-30,2021-09-21,2021-09-24,Standard Market (Second Section),92678256.0,92955657.0,185633913.0,277401.0,3320389.0,2637160.0,5957549.0,-683229.0,89357867.0,90318497.0,179676364.0,960630.0,53503424.0,53026138.0,106529562.0,-477286.0,29880004.0,31599447.0,61479451.0,1719443.0,2282297.0,2275251.0,4557548.0,-7046.0,764840.0,284732.0,1049572.0,-480108.0,2245277.0,2490821.0,4736098.0,245544.0,177160.0,417365.0,594525.0,240205.0,103904.0,0.0,103904.0,-103904.0,118912.0,0.0,118912.0,-118912.0,275594.0,218952.0,494546.0,-56642.0,6455.0,5791.0,12246.0,-664.0
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
